optID,theoryPrice,computeTime
10002049,0.16774368542061968,0.001508
10002049,0.15966580520723278,0.0
10002049,0.20829821640456506,0.0
10002049,0.20146223474604757,0.0
10002049,0.2280560130377977,0.0
10002049,0.2210644812169032,0.001462
10002049,0.21486739023878143,0.0
10002049,0.2103273716541866,0.0
10002049,0.18715588905016353,0.0
10002049,0.19442225731391294,0.001
10002049,0.18800793966880436,0.0
10002049,0.20599988177383594,0.0
10002049,0.21188033205338128,0.00104
10002049,0.248891118699797,0.0
10002049,0.2553695456875874,0.001066
10002049,0.2771299520062938,0.0
10002049,0.264939959661249,0.001165
10002049,0.24792970494463512,0.0
10002049,0.25940827771613134,0.0
10002049,0.23195469988789494,0.0
10002049,0.254732618083672,0.0
10002049,0.2586658567828912,0.0
10002049,0.27752798830154723,0.0
10002049,0.27382009713779093,0.0
10002049,0.2446021823270869,0.001015
10002049,0.23597337460337012,0.0
10002049,0.24097284278770933,0.0
10002049,0.2574291087410385,0.0
10002049,0.20691067800678195,0.0
10002050,0.13326209329949237,0.00107
10002050,0.12589023201185395,0.0
10002050,0.1699955094183932,0.0
10002050,0.16303118481955003,0.0
10002050,0.1873036433484263,0.0
10002050,0.1806364085301269,0.0
10002050,0.17468813915031353,0.001506
10002050,0.17025700882426348,0.0
10002050,0.14788344635245013,0.0
10002050,0.15449735252819372,0.0
10002050,0.14822588362276734,0.0
10002050,0.16471074963315074,0.001043
10002050,0.1699180059060084,0.0
10002050,0.20445378977194303,0.0
10002050,0.2104511550291448,0.0
10002050,0.2309941968275997,0.0
10002050,0.21902277983738377,0.000504
10002050,0.20186366426683322,0.0
10002050,0.2127741778944353,0.0
10002050,0.18560573240439496,0.0
10002050,0.20775547905713654,0.0012
10002050,0.21136036952319087,0.0
10002050,0.22919722842098864,0.001346
10002050,0.22535228172867813,0.0
10002050,0.1963366524669911,0.001005
10002050,0.18746655883257096,0.0
10002050,0.19220873517697204,0.0
10002050,0.2078590056241842,0.001499
10002050,0.15726680993651473,0.0
10002051,0.10277528568994862,0.0
10002051,0.09636898859274141,0.0
10002051,0.13507133515233516,0.0
10002051,0.12814791704006673,0.001326
10002051,0.1494185813799045,0.0
10002051,0.14317049685758823,0.0
10002051,0.13763334734723973,0.0
10002051,0.1334282164310359,0.0
10002051,0.11269172021970703,0.001
10002051,0.11823537826100447,0.0
10002051,0.11233224425827329,0.001
10002051,0.12665083634038926,0.0
10002051,0.1309516293426757,0.0
10002051,0.16235979793802233,0.0
10002051,0.16768635556688596,0.001001
10002051,0.18644766557288844,0.0
10002051,0.17489154630172876,0.0
10002051,0.15772200855553029,0.0
10002051,0.1677696920350921,0.0
10002051,0.14145459274435457,0.0
10002051,0.16233229346765107,0.0
10002051,0.1654544096338935,0.001034
10002051,0.18171888250841048,0.0
10002051,0.1777018789573276,0.001061
10002051,0.1491390884017717,0.0
10002051,0.14007548586975135,0.0
10002051,0.1443008213314378,0.0
10002051,0.15858065294051688,0.0
10002051,0.10789819017571342,0.00131
10002052,0.0767293316524311,0.0
10002052,0.07152323828713146,0.0
10002052,0.10405344181756457,0.001491
10002052,0.0974359185773425,0.0
10002052,0.11614338854951752,0.0
10002052,0.10977297256899421,0.001244
10002052,0.10431708035390615,0.0
10002052,0.10050794561642562,0.0
10002052,0.08240299069494675,0.0
10002052,0.08658071695194017,0.0
10002052,0.08136288610886838,0.0
10002052,0.09267936313693623,0.001004
10002052,0.09577289377143403,0.0
10002052,0.12340922543225713,0.0
10002052,0.12780526731723393,0.0
10002052,0.14435009537327317,0.0
10002052,0.13316158051027505,0.00101
10002052,0.11636965996342101,0.0
10002052,0.12508080811361272,0.0
10002052,0.10055153501314866,0.0
10002052,0.1192046146290762,0.0
10002052,0.12161346925270662,0.0
10002052,0.1356300903694755,0.0
10002052,0.13121253856470066,0.0
10002052,0.10373284392687342,0.0
10002052,0.09448825694002391,0.001092
10002052,0.09786045251497762,0.0
10002052,0.10981720391807379,0.0
10002052,0.05924341502516432,0.0
10002053,0.056685297715245636,0.0
10002053,0.05159137299849442,0.00101
10002053,0.07740605923540687,0.0
10002053,0.0714142813614347,0.0
10002053,0.0875176271698844,0.001504
10002053,0.08195442210397674,0.0
10002053,0.0769054258520968,0.001113
10002053,0.07294926448910238,0.0
10002053,0.057857092755095034,0.0
10002053,0.060415209064540926,0.0
10002053,0.05630558526206839,0.0
10002053,0.0640742067111812,0.001017
10002053,0.06695919405017334,0.0
10002053,0.08856202783267327,0.0
10002053,0.09166000677744862,0.001091
10002053,0.10629216600118074,0.0
10002053,0.09512997579432937,0.0
10002053,0.07904592836729477,0.0
10002053,0.08554952774006191,0.0
10002053,0.06478243954351652,0.0
10002053,0.07941918998756611,0.0
10002053,0.08071452866073557,0.0
10002053,0.09240273241656166,0.0
10002053,0.08757327072082761,0.001013
10002053,0.06172440166515766,0.0
10002053,0.052805771361254104,0.0
10002053,0.05465772162184994,0.0
10002053,0.06213052188024805,0.001504
10002053,0.01363921706463881,0.0
10002054,0.029980677027101523,0.0
10002054,0.02721023607017908,0.0
10002054,0.04188800403506544,0.0
10002054,0.03716210994970006,0.0
10002054,0.04548328940345072,0.0
10002054,0.04219667442640805,0.001012
10002054,0.039231677589377525,0.0
10002054,0.03685896099208527,0.0
10002054,0.026980468253249006,0.001259
10002054,0.028433443475884657,0.001004
10002054,0.02568919169904501,0.0
10002054,0.030058383940349515,0.0
10002054,0.030752309570802962,0.0
10002054,0.03973692021360378,0.0
10002054,0.041186344594005116,0.0
10002054,0.04746581009073406,0.0
10002054,0.0408823994162811,0.0
10002054,0.029503926398863848,0.0
10002054,0.03231756989951377,0.0
10002054,0.020914477172607082,0.0
10002054,0.027229910371081894,0.0
10002054,0.02687203092383913,0.0
10002054,0.026991429989096795,0.0
10002054,0.023621290735151592,0.0
10002054,0.013508410634916602,0.0
10002054,0.009592301539189841,0.001443
10002054,0.00910861822720398,0.0
10002054,0.006004413681835644,0.0
10002054,0.0012089815995754215,0.001004
10002055,0.015228345511211331,0.0
10002055,0.013679401775530968,0.001282
10002055,0.021319431034336426,0.0
10002055,0.018590547300158734,0.0
10002055,0.023201037909461895,0.00152
10002055,0.021014303978708834,0.0
10002055,0.019066070737559858,0.0
10002055,0.017533255400706636,0.001263
10002055,0.01299042390852126,0.0
10002055,0.013332398251782151,0.0
10002055,0.01209788922081378,0.0
10002055,0.013476763008910177,0.0
10002055,0.013712523336624333,0.001019
10002055,0.017405136758420238,0.0
10002055,0.017465240360862225,0.0
10002055,0.019611131556394143,0.00133
10002055,0.016007929181129164,0.0
10002055,0.011513476867842976,0.00102
10002055,0.011779936323045479,0.0
10002055,0.008465449728710408,0.0
10002055,0.009643860340279722,0.001238
10002055,0.009101769478368356,0.0
10002055,0.008290185049538865,0.0
10002055,0.006904352878591422,0.0
10002055,0.004380177519511353,0.0
10002055,0.0033781987322115846,0.001022
10002055,0.0029170296567825084,0.0
10002055,0.0013077736341719584,0.0
10002055,0.00035626633215357227,0.0
10002056,0.24652447840772346,0.0
10002056,0.23763384689480796,0.0
10002056,0.2928212894764025,0.0
10002056,0.28661329277509806,0.0
10002056,0.3159859936683783,0.0
10002056,0.3086811543976089,0.0
10002056,0.30227201318970043,0.0
10002056,0.2976958223310343,0.001405
10002056,0.27412071438296814,0.0
10002056,0.28232970918878375,0.0
10002056,0.275981676842803,0.0
10002056,0.2953792762636526,0.0
10002056,0.3021118146972214,0.001016
10002056,0.342590004314972,0.0
10002056,0.34953849164246076,0.001088
10002056,0.3726396890649831,0.0
10002056,0.36028072256599214,0.001125
10002056,0.3437313182265631,0.0
10002056,0.3557102926052447,0.001004
10002056,0.32779697320803414,0.0
10002056,0.35152394042108637,0.0
10002056,0.35579262135874,0.0
10002056,0.37575974875823004,0.0
10002056,0.37222140683348687,0.0
10002056,0.34293562989452037,0.0
10002056,0.3344216158337285,0.0
10002056,0.33977769996583707,0.001105
10002056,0.35702397959101034,0.0
10002056,0.3065810604164366,0.0
10002057,0.20568738577667328,0.0
10002057,0.19712125060245558,0.0
10002057,0.24941979711154053,0.0
10002057,0.24279779887741476,0.0
10002057,0.2711019158986066,0.0
10002057,0.2639123294009728,0.0
10002057,0.2575752716167244,0.001012
10002057,0.2529977588411012,0.0
10002057,0.229622813996857,0.00107
10002057,0.23726710352565894,0.0
10002057,0.23103619883441665,0.0
10002057,0.24976339391287827,0.001289
10002057,0.25613786261680366,0.0
10002057,0.29510382410854313,0.0
10002057,0.3018616729444694,0.001504
10002057,0.3244527832027882,0.0
10002057,0.31215027102133813,0.0
10002057,0.29537938255565666,0.0
10002057,0.30717168898758984,0.0
10002057,0.27946087061683417,0.001088
10002057,0.30275693036487217,0.0
10002057,0.30691220522403423,0.0
10002057,0.3264458661200026,0.0
10002057,0.3228381483513416,0.001
10002057,0.2935853500526075,0.0
10002057,0.28502533378473927,0.0
10002057,0.2902429595302319,0.0
10002057,0.30717203386554076,0.0
10002057,0.2567030614443365,0.0
10002058,0.16774368542061968,0.001063
10002058,0.15966580520723278,0.0
10002058,0.20829821640456506,0.0
10002058,0.20146223474604757,0.0
10002058,0.2280560130377977,0.0
10002058,0.2210644812169032,0.0
10002058,0.21486739023878143,0.001028
10002058,0.2103273716541866,0.0
10002058,0.18715588905016353,0.0
10002058,0.19442225731391294,0.0
10002058,0.18800793966880436,0.0
10002058,0.20599988177383594,0.0
10002058,0.21188033205338128,0.00102
10002058,0.248891118699797,0.0
10002058,0.2553695456875874,0.0
10002058,0.2771299520062938,0.0
10002058,0.264939959661249,0.0
10002058,0.24792970494463512,0.0
10002058,0.25940827771613134,0.0
10002058,0.23195469988789494,0.0
10002058,0.254732618083672,0.0
10002058,0.2586658567828912,0.0
10002058,0.27752798830154723,0.001107
10002058,0.27382009713779093,0.0
10002058,0.2446021823270869,0.0
10002058,0.23597337460337012,0.0
10002058,0.24097284278770933,0.0
10002058,0.2574291087410385,0.001008
10002058,0.20691067800678195,0.0
10002059,0.13326209329949237,0.0
10002059,0.12589023201185395,0.0
10002059,0.1699955094183932,0.0
10002059,0.16303118481955003,0.001486
10002059,0.1873036433484263,0.000505
10002059,0.1806364085301269,0.0
10002059,0.17468813915031353,0.0
10002059,0.17025700882426348,0.0
10002059,0.14788344635245013,0.0
10002059,0.15449735252819372,0.00101
10002059,0.14822588362276734,0.0
10002059,0.16471074963315074,0.0
10002059,0.1699180059060084,0.0
10002059,0.20445378977194303,0.001021
10002059,0.2104511550291448,0.0
10002059,0.2309941968275997,0.001027
10002059,0.21902277983738377,0.0
10002059,0.20186366426683322,0.001047
10002059,0.2127741778944353,0.0
10002059,0.18560573240439496,0.0
10002059,0.20775547905713654,0.0
10002059,0.21136036952319087,0.0
10002059,0.22919722842098864,0.0
10002059,0.22535228172867813,0.0
10002059,0.1963366524669911,0.0
10002059,0.18746655883257096,0.001028
10002059,0.19220873517697204,0.0
10002059,0.2078590056241842,0.0
10002059,0.15726680993651473,0.0
10002060,0.10277528568994862,0.0
10002060,0.09636898859274141,0.001652
10002060,0.13507133515233516,0.0
10002060,0.12814791704006673,0.0
10002060,0.1494185813799045,0.000999
10002060,0.14317049685758823,0.0
10002060,0.13763334734723973,0.001
10002060,0.1334282164310359,0.0
10002060,0.11269172021970703,0.0
10002060,0.11823537826100447,0.0
10002060,0.11233224425827329,0.0
10002060,0.12665083634038926,0.0
10002060,0.1309516293426757,0.0
10002060,0.16235979793802233,0.0
10002060,0.16768635556688596,0.0
10002060,0.18644766557288844,0.001001
10002060,0.17489154630172876,0.0
10002060,0.15772200855553029,0.0
10002060,0.1677696920350921,0.001505
10002060,0.14145459274435457,0.0
10002060,0.16233229346765107,0.0
10002060,0.1654544096338935,0.001034
10002060,0.18171888250841048,0.0
10002060,0.1777018789573276,0.001003
10002060,0.1491390884017717,0.0
10002060,0.14007548586975135,0.001
10002060,0.1443008213314378,0.0
10002060,0.15858065294051688,0.001
10002060,0.10789819017571342,0.0
10002061,0.0767293316524311,0.001
10002061,0.07152323828713146,0.0
10002061,0.10405344181756457,0.0
10002061,0.0974359185773425,0.0
10002061,0.11614338854951752,0.001504
10002061,0.10977297256899421,0.0
10002061,0.10431708035390615,0.0
10002061,0.10050794561642562,0.0
10002061,0.08240299069494675,0.001002
10002061,0.08658071695194017,0.0
10002061,0.08136288610886838,0.0
10002061,0.09267936313693623,0.000999
10002061,0.09577289377143403,0.000503
10002061,0.12340922543225713,0.0
10002061,0.12780526731723393,0.0
10002061,0.14435009537327317,0.001002
10002061,0.13316158051027505,0.0
10002061,0.11636965996342101,0.000999
10002061,0.12508080811361272,0.0
10002061,0.10055153501314866,0.0
10002061,0.1192046146290762,0.0
10002061,0.12161346925270662,0.0
10002061,0.1356300903694755,0.0
10002061,0.13121253856470066,0.0
10002061,0.10373284392687342,0.0
10002061,0.09448825694002391,0.001428
10002061,0.09786045251497762,0.0
10002061,0.10981720391807379,0.001034
10002061,0.05924341502516432,0.0
10002062,0.056685297715245636,0.0
10002062,0.05159137299849442,0.0
