optID,theoryPrice,computeTime
10002049,0.17053982832881912,0.003589
10002049,0.162352075198863,0.0
10002049,0.2112416002827466,0.000977
10002049,0.20419022849220905,0.0
10002049,0.23084402091152179,0.0
10002049,0.2237562085143526,0.0
10002049,0.21746764631539273,0.000978
10002049,0.21284419365976343,0.0
10002049,0.1893880040317105,0.0
10002049,0.19662036200663774,0.000977
10002049,0.19011859457279137,0.0
10002049,0.2081061138074171,0.000977
10002049,0.21393754732467601,0.0
10002049,0.25083535478423846,0.000977
10002049,0.2572489242225344,0.0
10002049,0.27889300214652807,0.000977
10002049,0.26660422707614917,0.0
10002049,0.24933025447076268,0.0
10002049,0.2607399622785136,0.000977
10002049,0.2331701527887186,0.0
10002049,0.2558934200464564,0.0
10002049,0.2597457408964582,0.000978
10002049,0.27836045230618306,0.0
10002049,0.2745616272092323,0.0
10002049,0.24524186085901556,0.0
10002049,0.2365197765105072,0.0
10002049,0.24143316873786194,0.0
10002049,0.25761830315714646,0.0
10002049,0.2070018421657382,0.0
10002050,0.13579814508715213,0.000977
10002050,0.12831152178872432,0.0
10002050,0.172728777015212,0.001005
10002050,0.16555497542339984,0.0
10002050,0.18992430903671598,0.0
10002050,0.18315711949607574,0.000977
10002050,0.1771148583099744,0.0
10002050,0.17259991057080404,0.0
10002050,0.1499332517542302,0.001095
10002050,0.1565243614989095,0.0
10002050,0.15016449729317388,0.0
10002050,0.16666915006785157,0.0
10002050,0.1718388469669906,0.0
10002050,0.2063039777146229,0.000977
10002050,0.21224614480191878,0.0
10002050,0.23269646714866507,0.0
10002050,0.22062157442594996,0.0
10002050,0.203200726568197,0.0
10002050,0.21405345715613044,0.0
10002050,0.18676287190071506,0.0
10002050,0.20886973793806668,0.0
10002050,0.21239972483204464,0.001415
10002050,0.23000757850940676,0.0
10002050,0.2260735299717808,0.0
10002050,0.19695092549845278,0.0
10002050,0.18799133666724402,0.001026
10002050,0.19265145599650194,0.0
10002050,0.2080428018104507,0.0
10002050,0.15735318813779767,0.000977
10002051,0.10501865854882377,0.0
10002051,0.09849594178268802,0.0
10002051,0.1375536737780251,0.000977
10002051,0.13042750239156387,0.0
10002051,0.15182799103794134,0.0
10002051,0.14547812108944252,0.0
10002051,0.13984525987040763,0.000977
10002051,0.13555649909681605,0.0
10002051,0.11451792538647196,0.000977
10002051,0.12005219461512773,0.0
10002051,0.11405954602892282,0.000978
10002051,0.12842240745792033,0.001023
10002051,0.13269740255005194,0.001009
10002051,0.1640790678758366,0.0
10002051,0.16936173651701533,0.0
10002051,0.18805874880557116,0.000978
10002051,0.17639387512918847,0.0
10002051,0.15896564056875973,0.000976
10002051,0.1689694863053484,0.0
10002051,0.14252014916927813,0.001227
10002051,0.1633749884340274,0.000979
10002051,0.1664302069225346,0.0
10002051,0.18249112346310348,0.0
10002051,0.1783880284001915,0.0
10002051,0.14971177810076164,0.0
10002051,0.1405618521587632,0.0
10002051,0.14471307162143027,0.00098
10002051,0.15875444090225402,0.0
10002051,0.10797674632238627,0.0
10002052,0.0786595211191132,0.0
10002052,0.07334088314302006,0.001
10002052,0.10625227356229368,0.0
10002052,0.09944059320699898,0.0
10002052,0.11829466912743307,0.000978
10002052,0.11182617332656333,0.0
10002052,0.10627775664100939,0.000978
